experiment_area,status,dataset_scope,evidence,limitation
Raw schema and preprocessing,PROVEN,NSL-KDD,"src/data.py, src/preprocess.py",CICIoT raw CSV absent
Classical supervised reference,PROVEN,NSL-KDD,results/reference_track.md,single seed for some models
Tree/boosting official split,PROVEN,NSL-KDD,results/metrics.md,RF/LightGBM only
MLP weighted/unweighted,PROVEN,NSL-KDD,"results/metrics.md, results/stability.md",more ablations now separate
Feature engineering/learning,PROVEN,"NSL-KDD, CICIoT2023 dev",results/feature_learning.md,not full raw CICIoT
Attribute-by-attribute audit,PROVEN,NSL-KDD,results/attribute_comparison_nsl_kdd.md,binary target attribution only
Row-level outlier datapoints,PROVEN,NSL-KDD,results/nsl_kdd_outlier_datapoints.md,numeric IQR outliers only; outlier is not automatically attack
First-dataset learning lab,PROVEN,NSL-KDD,results/nsl_kdd_learning_lab.md,CNN/pooling intentionally not applied to isolated tabular rows
Neural foundations/ablations,PROVEN,NSL-KDD,"results/neural_foundations.md, results/neural_ablation.md",bounded single-seed MLP ablations
Threshold tuning,PROVEN,NSL-KDD,results/threshold_ablation.md,binary only
SOC workload simulation,PROVEN,NSL-KDD,results/soc_simulation.md,one traffic scenario
Normal-only anomaly,PROVEN,NSL-KDD,results/anomaly_detection.md,not modern zero-day split
Semi-supervised label budget,PROVEN,NSL-KDD,results/semi_supervised.md,binary and self-training only
Online learning,PARTIAL,NSL-KDD,results/online_learning.md,not true chronological drift
CICIoT2023 dev,PARTIAL,CICIoT2023,results/ciciot2023_quality.md,random dev sample only
CICIoT2023 raw CSV,BLOCKED,CICIoT2023,results/ciciot2023_raw_audit.md,data/ciciot2023/CSV is empty
TON_IoT,BLOCKED,TON_IoT,docs/datasets/catalog.md,local files absent
CSE-CIC-IDS2018,BLOCKED,CSE-CIC-IDS2018,docs/datasets/catalog.md,local files absent
Temporal CNN/RNN/LSTM/GRU,MISSING,needs timestamped/sequence data,docs/deep_learning_taxonomy.md,invalid on isolated NSL-KDD rows
Graph ML,MISSING,needs IP/device graph data,docs/audits/experimental_lab_prompt_audit.md,no graph representation
Calibration/explainability,PARTIAL,NSL-KDD,feature importance exists,Brier/ECE/SHAP not done
