concept,status,evidence,first_dataset_interpretation
Level 0 data validation,APPLIED,"src/data.py, notebooks/04, results/attribute_comparison_nsl_kdd.csv","schema, labels, class balance, missing/unique/constant checks"
Naive baselines,APPLIED,results/nsl_kdd_learning_lab.csv,most-frequent and stratified dummy baselines
Logistic Regression variants,APPLIED,results/nsl_kdd_learning_lab.csv,"unweighted, balanced, L1, L2, Elastic Net, threshold variants"
Feature-group ablation,APPLIED,results/nsl_kdd_feature_group_ablation.csv,"numeric, categorical, byte-volume, host, connection-rate, content groups"
Regularization,APPLIED,results/nsl_kdd_learning_lab.csv,"C=1 vs C=0.1, L1, L2, Elastic Net"
Tree and ensemble baselines,APPLIED,results/nsl_kdd_learning_lab.csv,"DecisionTree, RandomForest, ExtraTrees, HistGradientBoosting"
Online-capable linear model,APPLIED,results/nsl_kdd_learning_lab.csv,SGDClassifier; true drift is not claimed
Bootstrap confidence intervals,APPLIED,results/nsl_kdd_bootstrap_ci.csv,test-set bootstrap intervals for selected models
Benign-only security anomaly,APPLIED,results/nsl_kdd_learning_lab.csv,OneClassSVM and normal-only autoencoder
Artificial neuron foundations,APPLIED,results/neural_foundations.md,activation/loss/update demo
Feed-forward ANN ablations,APPLIED,results/neural_ablation.md,"depth, dropout, label smoothing, gradient tracking"
CNN / pooling,NOT_APPLIED,docs/deep_learning_taxonomy.md,not scientifically justified on isolated tabular rows without sequence/window representation
Cross-dataset transfer,NOT_APPLIED,docs/audits/experimental_lab_prompt_audit.md,needs another complete local dataset pipeline
